id,language,qid,stance,context,sd,ex,pc,chars,dimension,group,condition
de_380,de,24,FAVOR,false,true,false,false,343,political_spectrum,Mitte und Konservativ,SD
de_381,de,24,FAVOR,false,false,false,false,237,none,none,Default
de_382,de,25,FAVOR,false,true,false,false,336,age,18-34,SD
de_383,de,25,FAVOR,false,true,false,false,325,residence,Stadt,SD
de_384,de,25,FAVOR,false,true,false,false,331,civil_status,Ledig,SD
de_385,de,25,FAVOR,false,true,false,false,341,denomination,Römisch-katholisch,SD
de_386,de,4,FAVOR,false,true,false,false,317,civil_status,Ledig,SD
de_387,de,4,FAVOR,false,true,false,false,327,denomination,Römisch-katholisch,SD
de_388,de,23,FAVOR,false,true,false,false,357,age,18-34,SD
de_389,de,23,FAVOR,false,true,false,false,346,residence,Stadt,SD
de_390,de,23,FAVOR,false,true,false,false,352,civil_status,Ledig,SD
de_391,de,23,FAVOR,false,true,false,false,362,denomination,Römisch-katholisch,SD
de_392,de,40,AGAINST,false,true,false,false,405,age,18-34,SD
de_393,de,40,AGAINST,false,true,false,false,400,civil_status,Ledig,SD
de_394,de,37,AGAINST,false,true,false,false,401,civil_status,Ledig,SD
de_395,de,35,FAVOR,false,true,false,false,361,gender,Männlich,SD
de_396,de,35,FAVOR,false,true,false,false,366,age,18-34,SD
de_397,de,35,FAVOR,false,true,false,false,355,residence,Stadt,SD
de_398,de,35,FAVOR,false,true,false,false,361,civil_status,Ledig,SD
de_399,de,35,FAVOR,false,true,false,false,371,denomination,Römisch-katholisch,SD
de_400,de,35,FAVOR,false,true,false,false,361,education,Universität,SD
de_401,de,35,FAVOR,false,true,false,false,384,political_spectrum,Mitte und Konservativ,SD
de_402,de,35,FAVOR,false,false,false,false,278,none,none,Default
de_403,de,34,FAVOR,false,true,false,false,389,age,18-34,SD
de_404,de,34,FAVOR,false,true,false,false,378,residence,Stadt,SD
de_405,de,34,FAVOR,false,true,false,false,384,civil_status,Ledig,SD
de_406,de,34,FAVOR,false,true,false,false,394,denomination,Römisch-katholisch,SD
de_407,de,36,FAVOR,false,true,false,false,408,gender,Männlich,SD
de_408,de,36,FAVOR,false,true,false,false,413,age,18-34,SD
de_409,de,36,FAVOR,false,true,false,false,402,residence,Stadt,SD
de_410,de,36,FAVOR,false,true,false,false,408,civil_status,Ledig,SD
de_411,de,36,FAVOR,false,true,false,false,418,denomination,Römisch-katholisch,SD
de_412,de,36,FAVOR,false,true,false,false,408,education,Universität,SD
de_413,de,36,FAVOR,false,true,false,false,431,political_spectrum,Mitte und Konservativ,SD
de_414,de,36,FAVOR,false,false,false,false,325,none,none,Default
de_415,de,18,AGAINST,false,true,false,false,334,age,18-34,SD
de_416,de,18,AGAINST,false,true,false,false,323,residence,Stadt,SD
de_417,de,18,AGAINST,false,true,false,false,329,civil_status,Ledig,SD
de_418,de,18,AGAINST,false,true,false,false,339,denomination,Römisch-katholisch,SD
de_419,de,14,FAVOR,false,true,false,false,330,gender,Männlich,SD
de_420,de,14,FAVOR,false,true,false,false,335,age,18-34,SD
de_421,de,14,FAVOR,false,true,false,false,324,residence,Stadt,SD
de_422,de,14,FAVOR,false,true,false,false,330,civil_status,Ledig,SD
de_423,de,14,FAVOR,false,true,false,false,340,denomination,Römisch-katholisch,SD
de_424,de,14,FAVOR,false,true,false,false,330,education,Universität,SD
de_425,de,14,FAVOR,false,true,false,false,353,political_spectrum,Mitte und Konservativ,SD
de_426,de,14,FAVOR,false,false,false,false,247,none,none,Default
de_427,de,15,AGAINST,false,true,false,false,343,age,18-34,SD
de_428,de,15,AGAINST,false,true,false,false,332,residence,Stadt,SD
de_429,de,15,AGAINST,false,true,false,false,338,civil_status,Ledig,SD
de_430,de,15,AGAINST,false,true,false,false,348,denomination,Römisch-katholisch,SD
de_431,de,7,FAVOR,false,true,false,false,415,age,35-49,SD
de_432,de,7,FAVOR,false,true,false,false,416,denomination,Konfessionslos,SD
de_433,de,7,FAVOR,false,true,false,false,434,political_spectrum,Rechts und Konservativ,SD
de_434,de,32,AGAINST,false,true,false,false,388,gender,Männlich,SD
de_435,de,32,AGAINST,false,true,false,false,393,age,35-49,SD
de_436,de,32,AGAINST,false,true,false,false,382,residence,Stadt,SD
de_437,de,32,AGAINST,false,true,false,false,394,civil_status,Verheiratet,SD
de_438,de,32,AGAINST,false,true,false,false,394,denomination,Konfessionslos,SD
de_439,de,32,AGAINST,false,true,false,false,388,education,Universität,SD
de_440,de,32,AGAINST,false,true,false,false,412,political_spectrum,Rechts und Konservativ,SD
de_441,de,32,AGAINST,false,false,false,false,305,none,none,Default
de_442,de,27,AGAINST,false,true,false,false,350,age,35-49,SD
de_443,de,27,AGAINST,false,true,false,false,351,denomination,Konfessionslos,SD
de_444,de,27,AGAINST,false,true,false,false,369,political_spectrum,Rechts und Konservativ,SD
de_445,de,5,AGAINST,false,true,false,false,389,age,35-49,SD
de_446,de,5,AGAINST,false,true,false,false,390,civil_status,Verheiratet,SD
de_447,de,5,AGAINST,false,true,false,false,390,denomination,Konfessionslos,SD
de_448,de,5,AGAINST,false,true,false,false,408,political_spectrum,Rechts und Konservativ,SD
de_449,de,28,FAVOR,false,true,false,false,400,age,35-49,SD
de_450,de,28,FAVOR,false,true,false,false,401,denomination,Konfessionslos,SD
de_451,de,28,FAVOR,false,true,false,false,419,political_spectrum,Rechts und Konservativ,SD
de_452,de,21,FAVOR,false,true,false,false,452,age,35-49,SD
de_453,de,21,FAVOR,false,true,false,false,441,residence,Stadt,SD
de_454,de,21,FAVOR,false,true,false,false,453,denomination,Konfessionslos,SD
de_455,de,21,FAVOR,false,true,false,false,471,political_spectrum,Rechts und Konservativ,SD
de_456,de,25,FAVOR,false,true,false,false,336,age,35-49,SD
de_457,de,25,FAVOR,false,true,false,false,337,denomination,Konfessionslos,SD
de_458,de,25,FAVOR,false,true,false,false,355,political_spectrum,Rechts und Konservativ,SD
de_459,de,4,FAVOR,false,true,false,false,322,age,35-49,SD
de_460,de,4,FAVOR,false,true,false,false,323,denomination,Konfessionslos,SD
de_461,de,4,FAVOR,false,true,false,false,341,political_spectrum,Rechts und Konservativ,SD
de_462,de,37,AGAINST,false,true,false,false,406,age,35-49,SD
de_463,de,37,AGAINST,false,true,false,false,407,denomination,Konfessionslos,SD
de_464,de,37,AGAINST,false,true,false,false,425,political_spectrum,Rechts und Konservativ,SD
de_465,de,12,AGAINST,false,true,false,false,325,gender,Männlich,SD
de_466,de,12,AGAINST,false,true,false,false,330,age,50-64,SD
de_467,de,12,AGAINST,false,true,false,false,319,residence,Stadt,SD
de_468,de,12,AGAINST,false,true,false,false,331,civil_status,Verheiratet,SD
de_469,de,12,AGAINST,false,true,false,false,339,denomination,Evangelisch-reformiert,SD
de_470,de,12,AGAINST,false,true,false,false,325,education,Universität,SD
de_471,de,12,AGAINST,false,true,false,false,348,political_spectrum,Mitte und Konservativ,SD
de_472,de,12,AGAINST,false,false,false,false,242,none,none,Default
de_473,de,5,AGAINST,false,true,false,false,389,age,50-64,SD
de_474,de,29,FAVOR,false,true,false,false,352,residence,Stadt,SD
de_475,de,9,FAVOR,false,true,false,false,393,gender,Männlich,SD
de_476,de,9,FAVOR,false,true,false,false,398,age,50-64,SD
de_477,de,9,FAVOR,false,true,false,false,387,residence,Stadt,SD
de_478,de,9,FAVOR,false,true,false,false,399,civil_status,Verheiratet,SD
de_479,de,9,FAVOR,false,true,false,false,407,denomination,Evangelisch-reformiert,SD
de_480,de,9,FAVOR,false,true,false,false,393,education,Universität,SD
de_481,de,9,FAVOR,false,true,false,false,416,political_spectrum,Mitte und Konservativ,SD
de_482,de,9,FAVOR,false,false,false,false,310,none,none,Default
de_483,de,8,AGAINST,false,true,false,false,422,gender,Männlich,SD
de_484,de,8,AGAINST,false,true,false,false,427,age,50-64,SD
de_485,de,8,AGAINST,false,true,false,false,416,residence,Stadt,SD
de_486,de,8,AGAINST,false,true,false,false,428,civil_status,Verheiratet,SD
de_487,de,8,AGAINST,false,true,false,false,436,denomination,Evangelisch-reformiert,SD
de_488,de,8,AGAINST,false,true,false,false,422,education,Universität,SD
de_489,de,8,AGAINST,false,true,false,false,445,political_spectrum,Mitte und Konservativ,SD
de_490,de,8,AGAINST,false,false,false,false,339,none,none,Default
de_491,de,3,FAVOR,false,true,false,false,349,age,50-64,SD
de_492,de,3,FAVOR,false,true,false,false,350,civil_status,Verheiratet,SD
de_493,de,3,FAVOR,false,true,false,false,358,denomination,Evangelisch-reformiert,SD
de_494,de,24,FAVOR,false,true,false,false,325,age,50-64,SD
de_495,de,24,FAVOR,false,true,false,false,326,civil_status,Verheiratet,SD
de_496,de,24,FAVOR,false,true,false,false,334,denomination,Evangelisch-reformiert,SD
de_497,de,25,AGAINST,false,true,false,false,334,gender,Männlich,SD
de_498,de,25,AGAINST,false,true,false,false,339,age,50-64,SD
de_499,de,25,AGAINST,false,true,false,false,328,residence,Stadt,SD
de_500,de,25,AGAINST,false,true,false,false,340,civil_status,Verheiratet,SD
de_501,de,25,AGAINST,false,true,false,false,348,denomination,Evangelisch-reformiert,SD
de_502,de,25,AGAINST,false,true,false,false,334,education,Universität,SD
de_503,de,25,AGAINST,false,true,false,false,357,political_spectrum,Mitte und Konservativ,SD
de_504,de,25,AGAINST,false,false,false,false,251,none,none,Default
de_505,de,39,FAVOR,false,true,false,false,355,gender,Männlich,SD
de_506,de,39,FAVOR,false,true,false,false,360,age,50-64,SD
de_507,de,39,FAVOR,false,true,false,false,349,residence,Stadt,SD
de_508,de,39,FAVOR,false,true,false,false,361,civil_status,Verheiratet,SD
de_509,de,39,FAVOR,false,true,false,false,369,denomination,Evangelisch-reformiert,SD
de_510,de,39,FAVOR,false,true,false,false,355,education,Universität,SD
de_511,de,39,FAVOR,false,true,false,false,378,political_spectrum,Mitte und Konservativ,SD
de_512,de,39,FAVOR,false,false,false,false,272,none,none,Default
de_513,de,14,FAVOR,false,true,false,false,335,age,50-64,SD
de_514,de,14,FAVOR,false,true,false,false,336,civil_status,Verheiratet,SD
de_515,de,14,FAVOR,false,true,false,false,344,denomination,Evangelisch-reformiert,SD
de_516,de,20,FAVOR,false,true,false,false,329,gender,Männlich,SD
de_517,de,20,FAVOR,false,true,false,false,334,age,50-64,SD
de_518,de,20,FAVOR,false,true,false,false,323,residence,Stadt,SD
de_519,de,20,FAVOR,false,true,false,false,335,civil_status,Verheiratet,SD
de_520,de,20,FAVOR,false,true,false,false,343,denomination,Evangelisch-reformiert,SD
de_521,de,20,FAVOR,false,true,false,false,329,education,Universität,SD
de_522,de,20,FAVOR,false,true,false,false,352,political_spectrum,Mitte und Konservativ,SD
de_523,de,20,FAVOR,false,false,false,false,246,none,none,Default
de_524,de,16,FAVOR,false,true,false,false,321,residence,Stadt,SD
de_525,de,5,AGAINST,false,true,false,false,384,gender,Weiblich,SD
de_526,de,5,AGAINST,false,true,false,false,377,residence,Land,SD
de_527,de,5,AGAINST,false,true,false,false,384,civil_status,Ledig,SD
de_528,de,28,FAVOR,false,true,false,false,388,residence,Land,SD
de_529,de,33,AGAINST,false,true,false,false,369,gender,Weiblich,SD
de_530,de,33,AGAINST,false,true,false,false,375,denomination,Konfessionslos,SD
de_531,de,26,AGAINST,false,true,false,false,390,denomination,Konfessionslos,SD
de_532,de,38,AGAINST,false,true,false,false,396,civil_status,Ledig,SD
de_533,de,38,AGAINST,false,true,false,false,402,denomination,Konfessionslos,SD
de_534,de,18,AGAINST,false,true,false,false,329,gender,Weiblich,SD
de_535,de,18,AGAINST,false,true,false,false,335,denomination,Konfessionslos,SD
de_536,de,19,FAVOR,false,true,false,false,358,gender,Weiblich,SD
de_537,de,19,FAVOR,false,true,false,false,363,age,18-34,SD
de_538,de,19,FAVOR,false,true,false,false,351,residence,Land,SD
de_539,de,19,FAVOR,false,true,false,false,358,civil_status,Ledig,SD
de_540,de,19,FAVOR,false,true,false,false,364,denomination,Konfessionslos,SD
de_541,de,19,FAVOR,false,true,false,false,358,education,Universität,SD
de_542,de,19,FAVOR,false,true,false,false,381,political_spectrum,Mitte und Konservativ,SD
de_543,de,19,FAVOR,false,false,false,false,275,none,none,Default
de_544,de,30,AGAINST,false,true,false,false,398,gender,Weiblich,SD
de_545,de,30,AGAINST,false,true,false,false,403,age,35-49,SD
de_546,de,30,AGAINST,false,true,false,false,391,residence,Land,SD
de_547,de,30,AGAINST,false,true,false,false,404,civil_status,Verheiratet,SD
de_548,de,30,AGAINST,false,true,false,false,408,denomination,Römisch-katholisch,SD
de_549,de,30,AGAINST,false,true,false,false,398,education,Universität,SD
de_550,de,30,AGAINST,false,true,false,false,421,political_spectrum,Mitte und Konservativ,SD
de_551,de,30,AGAINST,false,false,false,false,315,none,none,Default
de_552,de,13,AGAINST,false,true,false,false,396,age,35-49,SD
de_553,de,5,AGAINST,false,true,false,false,394,denomination,Römisch-katholisch,SD
de_554,de,4,FAVOR,false,true,false,false,317,gender,Weiblich,SD
de_555,de,38,AGAINST,false,true,false,false,401,age,35-49,SD
de_556,de,7,FAVOR,false,true,false,false,410,gender,Weiblich,SD
de_557,de,7,FAVOR,false,true,false,false,421,denomination,Christlich-orthodox,SD
de_558,de,10,FAVOR,false,true,false,false,394,gender,Weiblich,SD
de_559,de,10,FAVOR,false,true,false,false,399,age,35-49,SD
de_560,de,10,FAVOR,false,true,false,false,405,denomination,Christlich-orthodox,SD
de_561,de,10,FAVOR,false,true,false,false,418,political_spectrum,Rechts und Konservativ,SD
de_562,de,1,AGAINST,false,true,false,false,352,age,35-49,SD
de_563,de,1,AGAINST,false,true,false,false,355,civil_status,In Partnerschaft,SD
de_564,de,1,AGAINST,false,true,false,false,358,denomination,Christlich-orthodox,SD
de_565,de,1,AGAINST,false,true,false,false,371,political_spectrum,Rechts und Konservativ,SD
de_566,de,30,FAVOR,false,true,false,false,395,gender,Weiblich,SD
de_567,de,30,FAVOR,false,true,false,false,400,age,35-49,SD
de_568,de,30,FAVOR,false,true,false,false,406,denomination,Christlich-orthodox,SD
de_569,de,30,FAVOR,false,true,false,false,419,political_spectrum,Rechts und Konservativ,SD
de_570,de,13,AGAINST,false,true,false,false,402,denomination,Christlich-orthodox,SD
de_571,de,13,AGAINST,false,true,false,false,415,political_spectrum,Rechts und Konservativ,SD
de_572,de,12,FAVOR,false,true,false,false,327,age,35-49,SD
de_573,de,12,FAVOR,false,true,false,false,333,denomination,Christlich-orthodox,SD
de_574,de,12,FAVOR,false,true,false,false,346,political_spectrum,Rechts und Konservativ,SD
de_575,de,32,AGAINST,false,true,false,false,388,gender,Weiblich,SD
de_576,de,32,AGAINST,false,true,false,false,396,civil_status,In Partnerschaft,SD
de_577,de,32,AGAINST,false,true,false,false,399,denomination,Christlich-orthodox,SD
de_578,de,27,AGAINST,false,true,false,false,345,gender,Weiblich,SD
de_579,de,27,AGAINST,false,true,false,false,356,denomination,Christlich-orthodox,SD
de_580,de,5,AGAINST,false,true,false,false,395,denomination,Christlich-orthodox,SD
de_581,de,29,FAVOR,false,true,false,false,358,gender,Weiblich,SD
de_582,de,29,FAVOR,false,true,false,false,363,age,35-49,SD
de_583,de,29,FAVOR,false,true,false,false,366,civil_status,In Partnerschaft,SD
de_584,de,29,FAVOR,false,true,false,false,369,denomination,Christlich-orthodox,SD
de_585,de,29,FAVOR,false,true,false,false,382,political_spectrum,Rechts und Konservativ,SD
de_586,de,22,AGAINST,false,true,false,false,356,age,35-49,SD
de_587,de,22,AGAINST,false,true,false,false,359,civil_status,In Partnerschaft,SD
de_588,de,22,AGAINST,false,true,false,false,362,denomination,Christlich-orthodox,SD
de_589,de,22,AGAINST,false,true,false,false,375,political_spectrum,Rechts und Konservativ,SD
de_590,de,28,FAVOR,false,true,false,false,406,denomination,Christlich-orthodox,SD
de_591,de,31,FAVOR,false,true,false,false,329,age,35-49,SD
de_592,de,31,FAVOR,false,true,false,false,335,denomination,Christlich-orthodox,SD
de_593,de,31,FAVOR,false,true,false,false,348,political_spectrum,Rechts und Konservativ,SD
de_594,de,33,AGAINST,false,true,false,false,374,age,35-49,SD
de_595,de,33,AGAINST,false,true,false,false,380,denomination,Christlich-orthodox,SD
de_596,de,33,AGAINST,false,true,false,false,393,political_spectrum,Rechts und Konservativ,SD
de_597,de,6,AGAINST,false,true,false,false,384,age,35-49,SD
de_598,de,6,AGAINST,false,true,false,false,390,denomination,Christlich-orthodox,SD
de_599,de,6,AGAINST,false,true,false,false,403,political_spectrum,Rechts und Konservativ,SD
de_600,de,21,FAVOR,false,true,false,false,447,gender,Weiblich,SD
de_601,de,21,FAVOR,false,true,false,false,455,civil_status,In Partnerschaft,SD
de_602,de,21,FAVOR,false,true,false,false,458,denomination,Christlich-orthodox,SD
de_603,de,2,AGAINST,false,true,false,false,427,gender,Weiblich,SD
de_604,de,2,AGAINST,false,true,false,false,432,age,35-49,SD
de_605,de,2,AGAINST,false,true,false,false,438,denomination,Christlich-orthodox,SD
de_606,de,2,AGAINST,false,true,false,false,451,political_spectrum,Rechts und Konservativ,SD
de_607,de,8,AGAINST,false,true,false,false,422,gender,Weiblich,SD
de_608,de,8,AGAINST,false,true,false,false,427,age,35-49,SD
de_609,de,8,AGAINST,false,true,false,false,430,civil_status,In Partnerschaft,SD
de_610,de,8,AGAINST,false,true,false,false,433,denomination,Christlich-orthodox,SD
de_611,de,8,AGAINST,false,true,false,false,446,political_spectrum,Rechts und Konservativ,SD
de_612,de,26,AGAINST,false,true,false,false,389,age,35-49,SD
de_613,de,26,AGAINST,false,true,false,false,392,civil_status,In Partnerschaft,SD
de_614,de,26,AGAINST,false,true,false,false,395,denomination,Christlich-orthodox,SD
de_615,de,26,AGAINST,false,true,false,false,408,political_spectrum,Rechts und Konservativ,SD
de_616,de,3,FAVOR,false,true,false,false,344,gender,Weiblich,SD
de_617,de,3,FAVOR,false,true,false,false,349,age,35-49,SD
de_618,de,3,FAVOR,false,true,false,false,352,civil_status,In Partnerschaft,SD
de_619,de,3,FAVOR,false,true,false,false,355,denomination,Christlich-orthodox,SD
de_620,de,3,FAVOR,false,true,false,false,368,political_spectrum,Rechts und Konservativ,SD
